player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024275,,,,,941,13,46,436,2,,,,,,,,
00-0022889,,,,,34,,53,615,4,,,,,,,,
00-0022901,,,,,,,36,524,2,,,,,,,,
00-0016098,,,,,1146,5,23,242,1,,,,,,,,
00-0021980,,,,,,,39,353,3,,,,,,,,
00-0023456,,,,,-6,,41,643,4,,,,,,,,
00-0021231,1735,10,9,80.5,250,,,,,,,,,,,,
00-0024243,,,,,,,13,126,1,,,,,,,,
00-0023561,,,,,89,1,2,12,,,,,,,,,
00-0022177,1158,7,5,79,41,2,,,,,,,,,,,
00-0001661,,,,,,,5,37,,,,,,,,,
00-0022970,,,,,3,,4,23,,,,,,,,,
00-0021460,,,,,,,5,48,,,,,,,,,
00-0022057,,,,,22,,,,,,,,,,,,
00-0020613,166,,,82.8,26,2,,,,,,,,,,,
00-0022228,,,,,5,,,,,,,,,,,,
